Li2O,SiO2,Al2O3,ZnO,MgO,Na2O,K2O,TiO2,ZrO2,P2O5,As2O3,B2O3,BaO,CaO,SrO,SnO2,Fe2O3,MnO2,CoO,CeO2,V2O5,Sb2O3,Nd2O3,Cr2O3,MoO3,F,La2O3,Ta2O5,Cl,LD,β-spodumene,β-quartz s.s,LM,Keatite,Petalite,LiAlSi3O8,LiAlSi2O6,KMK,Cristobalite,Li4SiO4,Mullite,Tridymite
4.54545454545455,63.6363636363636,20.0,0.0,0.0,1.01010101010101,0.0,1.21212121212121,7.57575757575758,0.0,0.0,0.0,2.02020202020202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.52261306532663,63.3165829145729,19.8994974874372,0.0,0.0,1.50753768844221,0.0,1.20603015075377,7.53768844221105,0.0,0.0,0.0,2.01005025125628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,63.0,19.8,0.0,0.0,2.0,0.0,1.2,7.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.45544554455446,62.3762376237624,19.6039603960396,0.0,0.0,2.97029702970297,0.0,1.18811881188119,7.42574257425743,0.0,0.0,0.0,1.98019801980198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,63.0,18.0,0.0,0.0,3.0,1.5,2.0,2.0,3.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.18,66.95,13.25,0.0,0.0,1.6,0.0,0.0,3.76,2.07,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.33,65.205,20.5,2.62,1.17,0.2,0.0,1.5,1.8,0.0,0.0,0.0,3.36,0.0,0.0,0.3,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.33,66.455,20.5,2.62,1.17,0.2,0.0,1.5,1.8,0.0,0.0,0.0,1.36,0.75,0.0,0.3,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1,65.385,22.5,2.5,0.4,0.2,0.0,1.6,1.8,0.0,0.0,0.0,1.0,0.4,0.0,0.1,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.33,64.105,20.5,2.62,1.17,0.2,0.0,1.5,1.8,1.1,0.0,0.0,3.36,0.0,0.0,0.3,0.0149999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.33,66.761,20.5,2.62,1.17,0.2,0.0,1.5,1.8,0.0,0.0,0.0,1.0,0.9,0.0,0.2,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.33,66.745,20.5,2.62,1.17,0.2,0.0,1.5,1.8,0.0,0.0,0.0,1.0,0.9,0.0,0.2,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.33,66.913,20.5,2.62,1.17,0.2,0.0,1.5,1.65,0.0,0.0,0.0,1.0,0.9,0.0,0.2,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.90288813722154,64.8880171326782,20.7953885875548,1.49110341652823,0.310229569881713,0.620459139763425,0.260192542481436,3.12231050977724,1.41104417268779,0.0920681304165082,0.0,0.0,2.26167363849249,0.430318435642375,0.0170125893160939,0.260192542481436,0.0940696115125192,0.0,0.0,0.0,0.0250185137001381,0.0180133298640994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.840038400384,65.3306533065331,20.60020600206,1.50001500015,0.310003100031,0.590005900059001,0.280002800028,3.120031200312,1.360013600136,0.0,0.0,0.0,2.290022900229,0.420004200042,0.0,0.240002400024,0.0950009500095001,0.0,0.0,0.0,0.0240002400024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0890006052219268,60.96430067664169,26.45802048741649,1.068118034580105,1.586267146642541,0.3614193285729011,0.0,5.58869862404205,0.0,0.0,2.8841750968822755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.486133817275422,57.63308795859066,27.23936350522813,1.7352807838537647,1.259902698791728,0.3523003987283674,0.0,3.972274546536776,0.0,0.0,0.0,0.0,2.179037670118696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1426186208764575,0.0,0.0,0.0,0.0,0.0,0.0,0.0142104973921918,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9769798214941907,52.01848969688258,31.14679368830061,0.916817705432383,0.5673209633300285,0.6980035583947495,0.7956233071240998,2.4734799832777994,0.0,2.9972284442331603,0.0,0.0,2.5903621791670446,0.0,0.0,3.818900652363362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4575726243405662,51.69870585225895,29.013240000121293,1.5443451335333294,0.1638224474590719,0.6718633640245543,0.5105515057354753,3.0301705581923457,0.0,0.0,0.0,0.0,5.194485958100516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.715242556233868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2698296906940365,54.89871530845719,29.60924389664058,0.922577451065564,1.1988586202971476,0.4389929016987764,0.4003108351560089,2.149607478204405,0.0,3.0160580036330584,3.9236094200097225,0.0,2.172196394143503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.553448085773009,69.27020816046272,21.70371830052452,3.035737468358428,0.939247516033701,0.0,0.0,1.737295599036668,0.0,0.0,0.3073957461904174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4529491236205384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.658476940022576,74.06336223062503,17.483376374162347,0.0,3.19441062033746,0.0,0.0,1.808754332533652,0.0,0.0,0.3200395994974238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4715799028215219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.281417364311445,76.32940590540879,15.569833632208496,0.0,3.2079487234796,0.0,0.0,1.8164199415060027,0.0,0.0,0.3213959464491841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4735784866364868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.744708452782587,66.78605886007102,24.285666357716483,0.3878103650677769,0.3199661155407265,0.7873408586992413,0.2991516448583055,1.9023136811743668,0.0,0.0,0.0,0.0,0.486983664089479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6866068222298174,68.97080811242414,19.10865902061676,1.5257016055452892,1.0699737066026334,0.0,0.0,3.1183228744535803,1.731979917016769,0.0,0.3089820436640855,0.0,0.4789658974469356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1373619982414183,68.37564737815116,19.04979572713604,2.262647240411381,1.0578621864886977,0.0,0.0,3.0830251564044056,1.7123748468431412,0.0,0.6109690701355247,0.0,0.7103163961881926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7997601546788373,68.2046015591445,19.107332354153563,2.75107417685795,1.0523600862304252,0.0,0.0,3.0669898791008303,1.7034685278467625,0.0,0.6077913281559693,0.0,0.7066219338311489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.319511507722663,68.04207279833474,18.93369686979495,3.097811517725964,1.0427968960422058,0.0,0.0,3.0391189935522847,1.6879884714244422,0.0,0.903402151129718,0.0,0.933600794273022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.941985579501048,67.65689491396752,18.801245027928047,3.814414327354259,1.0355019461693034,0.0,0.0,3.0178586495678585,1.6761800441728714,0.0,0.8970823457749306,0.0,1.1588371655641587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3075303065883235,66.780788376206,18.83589678143223,3.081810086930482,1.037410434577303,0.0,1.426359849590478,3.023420733029882,1.6792693383995587,0.0,0.898735719063379,0.0,0.92877837418236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3004008145147035,66.0302528339577,18.777700199389805,3.072288330910879,1.0342051854634375,0.0,2.2751246042893354,3.014079380463542,1.6740809612833794,0.0,0.8959589281510136,0.0,0.9259087615761994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2909630746447927,65.0367235421487,18.700661863844616,3.0596838065647094,1.0299622033487856,0.0,3.398685845802676,3.0017136670797737,1.667212792686814,0.0,0.8922831220720644,0.0,0.922110081807052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.283935433516388,64.29691004764328,18.64329667018556,3.0502980770447072,1.026802743983829,0.0,4.2353252637119,2.992505763794062,1.6620985360139933,0.0,0.8895460000135487,0.0,0.9192814640927184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6625626885260734,64.88317839314401,18.786976601376377,2.704949347785113,1.0347160948365284,0.0,3.414372813401429,3.015568370683629,1.6749079767213737,0.0,0.8964015422673716,0.0,0.9263661712581128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.05027417911368,65.3642875369121,18.952789539699367,2.108636030794964,1.0438484485757864,0.0,3.444507901166362,3.0421836299063565,1.6896906327566426,0.0,0.6028754256786851,0.0,0.7009066753960491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.536771817011894,65.76193052364435,19.12165069126245,1.5017103989361655,1.0531486864491943,0.0,3.475196975697619,3.069288169316573,1.7047450449546455,0.0,0.3041233923910504,0.0,0.4714343003360662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.369013710505232,67.88294618117295,15.39035575274703,3.103079236019304,1.044570135070496,0.0,3.446889333870108,3.044286907296024,1.8787320397516647,0.0,0.9049383543527088,0.0,0.9351883492144792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.366298975540087,67.71365182415524,15.372719410372682,3.223504242308527,1.0433731259284016,0.0,3.4429394238488413,1.8244790120142549,1.876579135555359,0.0,0.9039013541103852,0.0,1.6347041977945231,0.5978492983717024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.340944274871358,65.44918962492339,18.12670942447628,3.0663121702585574,1.0321934679193483,0.0,3.4060486085230526,1.804929868096192,1.6708245687537575,0.0,0.8942161247693645,0.0,1.617188475544111,0.5914433918645737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.846589261832841,53.64542514986862,23.68970185266584,0.4758409943232299,1.1777895199528652,0.0,0.0,2.4508338632899087,0.0,10.163271437522798,0.5781982099937341,0.0,1.792578114040421,0.3277937284315468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8519778680782216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.424466898399167,72.94352580581453,7.184406664983733,0.0,0.0,1.065175301285919,0.8094307311030724,0.0,5.548297237222046,2.0246973611915404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5032893922169053,71.5071725820601,20.63350144424038,2.222750422087877,1.1650648828712764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682212765234632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4696950663539803,70.82146409831478,20.43563923715269,2.2014356536997823,1.153892648737955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9178732957408025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.412429747351163,69.65259661679909,20.09836077966225,2.1651022259597577,1.1348483150540676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5366623151736665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3338256438839378,68.04817386920182,19.635402199643867,2.1152298675563164,1.1087074884347474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.758660931279321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8424138659345584,61.90283959558743,24.834780439830183,0.0,0.0,0.5626000112340453,2.3513702939235106,2.4769681192388977,0.0,2.898966464196055,0.748270689854017,0.0,0.0,0.3817905202012934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.870592334698932,61.49597426720658,23.34381337589788,0.0,0.0,0.4667800178486652,2.270130541136955,2.405970606480689,0.0,4.810450020901919,0.7449935278875547,0.0,0.0,0.591295307940838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.887357535318283,60.09499015372563,25.533000294482427,0.0,0.0,0.4660920056831145,2.3376214884771747,2.4024243170425823,0.0,3.522463735980829,0.7438954418709222,0.0,0.0,1.0121550274190372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.898131885486391,58.318683071763,26.67932453480809,0.0,0.0,0.3696338516999388,2.036424651266591,2.322011827401795,0.0,3.38604453517499,0.7374320254586225,0.0,0.914499205692076,1.3378144112485095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.007485288675294,58.64742811450321,24.08285259753209,0.0,0.0,0.0,1.0527919574187252,2.4993671803406827,0.0,6.451392639883396,0.5896481403477023,0.0,0.9140380695604192,1.7549960117384804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.86074118983304,58.18047685752716,24.83387656423463,0.0,0.0,0.1840961486794249,0.8393721486347989,2.431569225283399,0.0,5.270061130392274,0.7345560758326106,0.0,1.7079988172488756,1.9572518423337668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.951885938786456,57.63534345944539,26.06105994570444,0.0,0.0,0.0,0.0,2.492384432911233,0.0,6.116973517436463,0.7350009721747591,0.0,0.0,2.0834439203174533,0.9239078132237998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.03214289105614,54.827663646701694,27.294772807654923,0.0,0.0,0.0904185321576321,0.8932219893912614,2.388522755819797,0.0,6.9368642590336265,0.7215521089461872,0.0,1.342209466871917,1.47263154236684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.737227124417538,59.71482835117495,26.57427951461596,0.0,0.0,1.0212192035355732,0.0,2.392623440017404,0.0,1.7008938525834287,0.7408606625050759,0.0,1.952346095637871,0.9240237070079486,1.241698048504262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.04892701467085,56.11684854486722,26.592505907657625,0.0,0.0,0.7224540960964522,0.2744977969756699,2.5019394806842405,0.0,5.894216278439148,0.7206601680759605,0.0,3.127950712532853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.980655787613096,54.33472644315282,27.609442548324044,0.0,0.0,0.0,0.0,2.31301332237288,1.8735129883925925,6.371661558301282,0.0,0.0,0.0,2.0301784726709595,1.0503349881363435,0.4364738910360062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014480588250149,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8619625406437375,55.27168420236942,26.6509583273767,0.152832951426512,0.0989369222362457,0.5370312313170091,1.088245491398675,2.3067278444956942,1.868421826864357,5.739410141321794,0.0714263636520902,0.0,1.1072097252741149,0.8098646327556065,0.0,0.4352877988680365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7440183460212015,52.99818397596281,26.056803468540103,0.0,0.0,0.3510087637422965,1.2002979787686785,2.261549166332595,1.831827640605999,8.038571824537312,0.0,0.0,1.845391385512133,1.0322038190363323,0.0,0.6401436309405479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.824582131751815,55.13062399751226,26.248001952928306,0.1756199584938091,0.2028553576416502,0.4902526451013715,1.0837667929620924,2.297234454932016,1.860732295429589,5.919924809968234,0.0,0.0,0.9923876812014744,0.7258784552207993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0481394668566135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.607900029202721,60.99508383595852,23.558650437765035,0.0,0.0,0.3695666205892749,1.4041753481034405,2.2620615511072213,1.8368347529970053,3.173839370723848,0.0,0.0,0.0,1.9227584302918823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869129623261048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9763899523043,55.11610551111582,24.380121871517083,0.0,0.0,0.6175024255682663,0.3351731596146223,0.0,4.472168400172835,6.666770491732486,0.0,0.0,2.400738779771405,0.997734022208375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0372953859948129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.957963003609021,57.17102708941988,27.16170508719456,0.0,0.0,0.5929333094706568,0.9704633279844144,0.0,0.0,4.491505011804136,0.0,0.0,3.498128710429797,0.8253851154335634,0.0,1.3308893446539838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.727053652621387,58.12714908011547,25.05726063568612,1.1484142954570655,0.0,0.0460171411101659,0.0,2.371907208359308,0.0,7.166209219977016,0.4406676077133625,0.0,0.0,1.9153211589601145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6354291991835903,57.76903179646552,24.961749269249847,1.4494782761231138,0.0,0.3218645556928851,0.0,2.370026352744284,0.0,6.949922893835471,0.5870908942815827,0.0,0.0,1.955406762423707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.185276918737357,57.65811717800548,25.82822135629695,0.0,1.0809193785254778,0.0923548305344536,0.8421694109146888,2.320664168960102,0.0,7.40267353263954,0.58960322538594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9996211353395767,53.18501256707189,27.80957514530264,0.7030331157623577,0.0,0.2230176246069385,0.3389438690824649,2.3565198797693023,0.0,8.273992770357067,0.4271305897868795,0.0,1.87598645175334,0.8071668511675499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.775550276121193,60.82564015288888,24.40261913957163,0.0,0.0,0.5528099527727093,2.3104530308909945,2.433865271371861,1.7401454436273358,2.8485202313570634,0.7352496915385235,0.0,0.0,0.3751468098598096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
